,<=20,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70+
28,0.01546,0.01951,0.030824999999999998,0.026755,0.026625,0.028925,0.03813,0.038915000000000005,0.03905,0.06124,0.04743,0.02988,0.037215,0.042695,0.02812,0.037485000000000004,0.031985,0.03057,0.02463,0.020560000000000002,0.0252,0.03359,0.01543,0.014669999999999999,0.018209999999999997,0.01765,0.039404999999999996,0.029804999999999998,0.0286,0.036610000000000004,0.023579999999999997,0.010295,0.010355,0.033535,0.01996,0.021920000000000002,0.024454999999999998,0.02503,0.026180000000000002,0.020805,0.02353,0.017585,0.010615,0.01373,0.015185,0.012504999999999999,0.011675,0.00939,0.011734999999999999,0.009345,0.018135,0.0
29,0.01474,0.01716,0.020255000000000002,0.01316,0.02429,0.02231,0.04179,0.044259999999999994,0.05006,0.034855,0.037309999999999996,0.04284,0.036785,0.03554,0.041775,0.026090000000000002,0.020900000000000002,0.035595,0.03929,0.01826,0.024475,0.031145,0.024640000000000002,0.018709999999999997,0.01812,0.021085,0.019755,0.025735,0.015710000000000002,0.016190000000000003,0.015595000000000001,0.00995,0.01718,0.02232,0.01117,0.027165,0.017279999999999997,0.020535,0.02352,0.02061,0.013955,0.02282,0.019944999999999997,0.030185,0.0091,0.0156,0.04612,0.00971,0.025805,0.025535000000000002,0.020675,0.0
30,0.017105000000000002,0.022815000000000002,0.02408,0.015735,0.022105,0.022449999999999998,0.035500000000000004,0.036250000000000004,0.02068,0.03916,0.034255,0.05131,0.04734,0.03709,0.025134999999999998,0.023355,0.03115,0.02716,0.016059999999999998,0.025215,0.023620000000000002,0.022685,0.013955,0.021085,0.019770000000000003,0.031765,0.01276,0.03629,0.026355,0.01697,0.01481,0.01388,0.01138,0.01287,0.024395,0.039525,0.01724,0.03584,0.035265000000000005,0.016974999999999997,0.01108,0.022515,0.00737,0.022449999999999998,0.03941,0.02046,0.028695,0.00881,0.01434,0.03213,0.018265,0.0
31,0.012695,0.00927,0.01383,0.01345,0.023285,0.02074,0.02309,0.014695,0.028135,0.030350000000000002,0.01846,0.026305000000000002,0.038755,0.0319,0.035375000000000004,0.03013,0.02905,0.045020000000000004,0.035754999999999995,0.02598,0.01071,0.02479,0.02557,0.02572,0.019209999999999998,0.028435000000000002,0.018285,0.022765,0.021714999999999998,0.014775,0.016509999999999997,0.019565,0.02803,0.01534,0.027575000000000002,0.027735000000000003,0.012095,0.026924999999999998,0.022955,0.02527,0.02129,0.013465000000000001,0.019025,0.00591,0.013315,0.012705000000000001,0.017355,0.00464,0.020075000000000003,0.00995,0.02085,0.0
32,0.014905000000000002,0.02768,0.02126,0.026805000000000002,0.030315,0.04832,0.02683,0.030655,0.038400000000000004,0.02883,0.034665,0.041800000000000004,0.03825,0.04155,0.02529,0.03335,0.032115000000000005,0.05387,0.02391,0.03397,0.028665,0.02175,0.017495,0.01945,0.030925,0.02769,0.014045,0.02075,0.02044,0.02308,0.012230000000000001,0.022245,0.03708,0.01465,0.022845,0.035695000000000005,0.024524999999999998,0.023350000000000003,0.02975,0.01119,0.02971,0.04192,0.01964,0.02783,0.025939999999999998,0.03618,0.07737,0.031345,0.01049,0.00952,0.026695,0.0
33,0.011789999999999998,0.02311,0.014135,0.01791,0.037129999999999996,0.01658,0.01654,0.033,0.0422,0.025204999999999998,0.049265,0.048494999999999996,0.020725,0.03615,0.029115000000000002,0.029105,0.042484999999999995,0.016329999999999997,0.037885,0.04764,0.050820000000000004,0.01934,0.019745,0.01488,0.01713,0.015825,0.029975,0.018185,0.026545,0.010284999999999999,0.012395,0.014679999999999999,0.026235,0.009615,0.009025,0.013385000000000001,0.0149,0.02231,0.012244999999999999,0.019985000000000003,0.014345,0.010620000000000001,0.01627,0.01126,0.011805,0.00711,0.00775,0.00922,0.016465,0.01802,0.012695000000000001,0.0
34,0.010124999999999999,0.009135,0.012605000000000002,0.018915,0.015245,0.00988,0.01942,0.016165,0.02005,0.01947,0.020819999999999998,0.023005,0.021385,0.017455,0.018575,0.02977,0.018860000000000002,0.015560000000000001,0.028575,0.01986,0.02352,0.01609,0.023960000000000002,0.030965,0.017005,0.011685000000000001,0.016345,0.01182,0.01559,0.014435,0.024184999999999998,0.015405,0.020499999999999997,0.008705000000000001,0.01276,0.012025000000000001,0.007515,0.01211,0.01364,0.013755,0.006529999999999999,0.02912,0.01026,0.0078049999999999994,0.00911,0.026445,0.01165,0.023205,0.01282,0.009475,0.012295,0.0
35,0.011085,0.00889,0.010985,0.011195,0.014425,0.016215,0.00987,0.013389999999999999,0.017974999999999998,0.016954999999999998,0.017935,0.02367,0.00933,0.02194,0.02076,0.030754999999999998,0.01965,0.026695,0.023325,0.033125,0.0194,0.01895,0.02541,0.022925,0.019845,0.019360000000000002,0.012225,0.02209,0.020265,0.01225,0.02033,0.01654,0.01685,0.017255,0.01771,0.018529999999999998,0.01179,0.013005,0.008154999999999999,0.019475,0.01634,0.01772,0.01366,0.018654999999999998,0.017660000000000002,0.010555,0.03766,0.00903,0.00733,0.00957,0.013555,0.0
36,0.017895,0.02845,0.02705,0.026225,0.015394999999999999,0.01532,0.0258,0.0253,0.029859999999999998,0.02199,0.0204,0.017455,0.03067,0.024294999999999997,0.04325,0.042105000000000004,0.04118,0.045495,0.02537,0.05577,0.042414999999999994,0.02282,0.028525000000000002,0.023575,0.01718,0.030005,0.01769,0.02519,0.02011,0.02452,0.01417,0.008085,0.022495,0.019915000000000002,0.01421,0.016255,0.01246,0.016864999999999998,0.027139999999999997,0.009705,0.017035,0.01572,0.022504999999999997,0.015025,0.01837,0.005105,0.00404,0.017095,0.01455,0.018785,0.021124999999999998,0.0
37,0.00958,0.015355,0.0075,0.009389999999999999,0.010615,0.022914999999999998,0.01645,0.01272,0.016989999999999998,0.0143,0.016995,0.0219,0.021949999999999997,0.03504,0.027895000000000003,0.021165000000000003,0.01688,0.016115,0.02455,0.01432,0.01753,0.022275,0.03467,0.01865,0.01464,0.018785,0.02655,0.009035,0.015179999999999999,0.020365,0.013745,0.0045850000000000005,0.023885,0.02074,0.011245,0.0125,0.01054,0.021679999999999998,0.01638,0.010020000000000001,0.011945,0.011205,0.01184,0.015225,0.00933,0.01683,0.00881,0.00937,0.01299,0.0,0.01199,0.0
